Node Sensor;max Temperature; min Temperature; rata-rata Temperature; max Humidity; min Humidity; rata-rata Humidity; max Pressure; min Pressure; rata-rata Pressure(BCAF);12:00:30;28.2672;26.6448;28.1644;76.3898;67.3643;67.9571;93.0792;92.8886;92.9671;
(BCAF);12:36:30;28.3920;28.2672;28.3196;68.1272;67.9288;68.0308;93.0792;92.9521;92.9775;
(BCAF);12:37:00;28.3296;28.2672;28.3224;68.1272;68.0128;68.0923;93.1427;92.9521;92.9912;
(BCAF);12:37:30;28.3296;28.2672;28.3271;68.1272;68.0662;68.1125;93.0792;92.9521;92.9801;
(BCAF);12:38:00;28.3296;28.2672;28.3248;68.0128;67.9288;67.9726;93.0792;92.8886;92.9741;
(BCAF);12:38:30;28.3296;28.2672;28.3271;68.0967;68.0128;68.0509;93.0792;92.8250;92.9648;
(BCAF);12:39:00;28.3296;28.2672;28.3272;68.0128;67.8983;67.9582;93.0792;92.9521;92.9839;
(BCAF);12:39:30;28.3296;28.2672;28.3224;67.9288;67.7076;67.8085;93.1427;92.8250;92.9668;
(BCAF);12:40:00;28.3296;28.2672;28.3248;67.9288;67.8144;67.8834;93.0792;92.8886;92.9814;
(BCAF);12:40:30;28.3296;28.2672;28.3246;67.9594;67.8754;67.9328;93.0792;92.8250;92.9750;
(BCAF);12:41:00;28.3296;28.2672;28.3272;67.8449;67.7915;67.8159;93.1427;92.9521;93.0108;
(BCAF);12:41:30;28.3296;28.2672;28.3271;67.9822;67.8449;67.8940;93.0792;92.8250;92.9699;
(BCAF);12:42:00;28.3920;28.2672;28.3248;67.9822;67.9288;67.9394;93.1427;92.8250;92.9765;
(BCAF);12:42:30;28.3920;28.3296;28.3321;67.9822;67.8754;67.9630;93.1427;92.8250;92.9775;
(BCAF);12:43:00;28.3920;28.2672;28.3296;68.0128;67.8449;67.9497;93.1427;92.9521;93.0059;
(BCAF);12:43:30;28.3920;28.2672;28.3346;68.0128;67.9288;67.9774;93.1427;92.7615;92.9623;
(BCAF);12:44:00;28.3296;28.2672;28.3272;68.0128;67.8144;67.9558;93.1427;92.8250;93.0059;
(BCAF);12:44:30;28.3296;28.2672;28.3246;67.7610;67.6465;67.6862;93.0792;92.8250;92.9699;
(BCAF);12:45:00;28.3296;28.2672;28.3080;67.7610;67.6160;67.6929;93.0792;92.8250;92.9497;
(BCAF);12:45:30;28.3296;28.2672;28.2872;67.8449;67.6160;67.7097;93.0792;92.8886;92.9648;
(BCAF);12:46:00;28.3296;28.2672;28.2936;67.8983;67.6694;67.8446;93.0792;92.8886;92.9717;
(BCAF);12:46:30;28.3296;28.2672;28.2972;67.7610;67.5550;67.6221;93.0792;92.7615;92.9648;
(BCAF);12:47:00;28.3296;28.2672;28.3157;67.8449;67.7076;67.7565;93.0792;92.8250;92.9756;
(BCAF);12:47:30;28.3296;28.2672;28.2972;67.8144;67.6160;67.7027;93.0792;92.8250;92.9826;
(BCAF);12:48:00;28.3296;28.2672;28.3200;67.8983;67.7915;67.8795;93.0792;92.8250;92.9692;
(BCAF);12:48:30;28.3296;28.2672;28.2972;67.7610;67.5550;67.6237;93.1427;92.8250;92.9826;
(BCAF);12:49:00;28.3296;28.2672;28.3128;67.7915;67.6160;67.7029;93.0792;92.8250;92.9692;
(BCAF);12:49:30;28.3296;28.2672;28.3096;67.8144;67.7610;67.7753;93.0792;92.8250;92.9521;
(BCAF);12:50:00;28.3296;28.2672;28.3056;67.8449;67.6465;67.7862;93.0792;92.8250;92.9741;
(BCAF);12:50:30;28.3296;28.2672;28.3096;67.6465;67.5931;67.6179;93.1427;92.9521;92.9851;
(BCAF);12:51:00;28.3296;28.2672;28.2912;67.6237;67.3337;67.4491;93.0792;92.9521;92.9936;
(BCAF);12:51:30;28.3296;28.2672;28.2772;67.5550;67.3337;67.4238;93.1427;92.8250;92.9801;
(BCAF);12:52:00;28.3296;28.2672;28.2840;67.5550;67.4482;67.4893;93.0792;92.9521;92.9888;
(BCAF);12:52:30;28.3296;28.2672;28.2722;67.5550;67.3032;67.4265;93.0792;92.8250;92.9928;
(BCAF);12:53:00;28.3296;28.2048;28.2600;67.5016;67.3337;67.4097;93.0792;92.8886;92.9594;
(BCAF);12:53:30;28.2672;28.2048;28.2572;67.6160;67.5016;67.5779;93.1427;92.8886;92.9801;
(BCAF);12:54:00;28.2672;28.2672;28.2672;67.6694;67.5321;67.6313;93.0792;92.8886;92.9741;
(BCAF);12:54:30;28.2672;28.2672;28.2672;67.5321;67.4177;67.5039;93.0792;92.8886;92.9741;
(BCAF);12:55:00;28.2672;28.2048;28.2648;67.5321;67.4177;67.4875;93.1427;92.9521;93.0059;
(BCAF);12:55:30;28.2672;28.2048;28.2622;67.5855;67.4711;67.5367;93.0792;92.9521;92.9877;
(BCAF);12:56:00;28.2672;28.2048;28.2624;67.5855;67.5016;67.5456;93.0792;92.8886;92.9839;
(BCAF);12:56:30;28.3296;28.2672;28.2697;67.6389;67.5321;67.5751;93.0792;92.8886;92.9978;
(BCAF);12:57:00;28.3296;28.2048;28.2696;67.7534;67.6694;67.7164;93.0792;92.8886;92.9570;
(BCAF);12:57:30;28.3296;28.2672;28.2697;67.7839;67.6694;67.7238;93.0792;92.8886;92.9674;
(BCAF);12:58:00;28.3296;28.2672;28.2744;67.8068;67.7534;67.7930;93.0792;92.8886;92.9912;
(BCAF);12:58:30;28.3296;28.2672;28.2847;67.8373;67.5855;67.7134;93.1427;92.8250;92.9623;
(BCAF);12:59:00;28.3296;28.2672;28.2816;67.7228;67.6160;67.6700;93.0792;92.9521;92.9790;
(BCAF);12:59:30;28.3296;28.2672;28.2722;67.8068;67.7228;67.7701;93.1427;92.8886;92.9851;
(BCAF);01:00:00;28.3296;28.2672;28.2720;67.8373;67.7839;67.8135;93.0792;92.8250;92.9961;
(BCAF);01:00:30;28.3296;28.2672;28.2697;67.8373;67.6389;67.7903;93.1427;92.9521;92.9928;
(BCAF);01:01:00;28.3296;28.2672;28.2744;67.6160;67.5321;67.5661;93.1427;92.9521;92.9961;
(BCAF);01:01:30;28.3296;28.2672;28.2697;67.7534;67.5550;67.6517;93.0792;92.9521;92.9902;
(BCAF);01:02:00;28.3296;28.2672;28.2764;67.8068;67.7228;67.7791;93.0792;92.8250;92.9639;
(BCAF);01:02:30;28.3296;28.2672;28.2747;67.7534;67.6694;67.7244;93.0792;92.8250;92.9724;
(BCAF);01:03:00;28.3296;28.2672;28.2840;67.7610;67.5550;67.6545;93.0792;92.9521;92.9863;
(BCAF);01:03:30;28.3296;28.2672;28.2747;67.6160;67.5321;67.5532;93.1427;92.9521;93.0029;
(BCAF);01:04:00;28.3296;28.2048;28.2720;67.6694;67.6160;67.6460;93.0792;92.8250;92.9814;
(BCAF);01:04:30;28.3296;28.2672;28.2747;67.7534;67.6694;67.7146;93.0792;92.8886;92.9572;
(BCAF);01:05:00;28.3296;28.2048;28.2720;67.6389;67.3337;67.4863;93.0792;92.9521;93.0132;
(BCAF);01:05:30;28.3296;28.2048;28.2697;67.6160;67.4711;67.5199;93.1427;92.9521;93.0004;
(BCAF);01:06:00;28.2672;28.2672;28.2672;67.6694;67.6160;67.6369;93.0792;92.9521;92.9936;
