(dace);34;12:00:03.11 ;31.13759994506835;62.54248046875;92.44378662109375;sudah
(dace);35;12:00:03.11 ;31.13759994506835;62.4814453125;92.31671142578125;sudah
(dace);36;12:00:03.11 ;31.13759994506835;62.42041015625;92.50733184814453;sudah
(dace);37;12:00:03.11 ;31.13759994506835;62.389892578125;92.31671142578125;sudah
(dace);38;12:00:03.11 ;31.13759994506835;62.328857421875;92.44378662109375;sudah
(dace);39;12:00:03.11 ;31.13759994506835;62.24493408203125;92.44378662109375;sudah
(dace);40;12:00:03.11 ;31.13759994506835;62.21441650390625;92.44378662109375;sudah
(dace);41;12:00:03.11 ;31.07519912719726;62.18389892578125;92.44378662109375;sudah
(dace);42;12:00:03.11 ;31.13759994506835;62.12286376953125;92.44378662109375;sudah
(dace);43;12:00:03.11 ;31.07519912719726;62.09234619140625;92.44378662109375;sudah
(dace);44;12:00:03.11 ;31.13759994506835;62.03131103515625;92.44378662109375;sudah
(dace);45;12:00:03.11 ;31.07519912719726;62.00079345703125;92.44378662109375;sudah
(dace);46;12:00:03.11 ;31.07519912719726;62.00079345703125;92.44378662109375;sudah
(dace);47;12:00:03.11 ;31.07519912719726;62.00079345703125;92.44378662109375;sudah
(dace);48;12:00:03.11 ;31.07519912719726;62.00079345703125;92.50733184814453;sudah
(dace);49;12:00:03.11 ;31.13759994506835;62.00079345703125;92.44378662109375;sudah
(dace);50;12:00:03.11 ;31.07519912719726;61.93975830078125;92.44378662109375;sudah
(dace);51;12:00:03.11 ;31.13759994506835;62.00079345703125;92.44378662109375;sudah
(dace);52;12:00:03.11 ;31.07519912719726;62.00079345703125;92.44378662109375;sudah
(dace);53;12:00:03.11 ;31.07519912719726;62.06182861328125;92.50733184814453;sudah
(dace);54;12:00:03.11 ;31.07519912719726;62.15338134765625;92.44378662109375;sudah
(dace);55;12:00:03.11 ;31.07519912719726;62.24493408203125;92.63440704345703;sudah
(dace);56;12:00:03.11 ;31.07519912719726;62.27545166015625;92.44378662109375;sudah
(dace);57;12:00:03.11 ;31.07519912719726;62.27545166015625;92.57086944580078;sudah
(dace);58;12:00:03.11 ;31.07519912719726;62.21441650390625;92.44378662109375;sudah
(dace);59;12:00:03.11 ;31.07519912719726;62.18389892578125;92.44378662109375;sudah
(dace);60;12:00:03.11 ;31.07519912719726;62.15338134765625;92.253173828125;sudah
(dace);61;12:00:03.11 ;31.07519912719726;62.15338134765625;92.44378662109375;sudah
(dace);62;12:00:03.11 ;31.07519912719726;62.09234619140625;92.63440704345703;sudah
(dace);63;12:00:03.11 ;31.07519912719726;62.06182861328125;92.44378662109375;sudah
(dace);64;12:00:03.11 ;31.07519912719726;62.06182861328125;92.44378662109375;sudah
(dace);65;12:00:03.11 ;31.07519912719726;62.03131103515625;92.44378662109375;sudah
(dace);66;12:00:03.11 ;31.07519912719726;62.00079345703125;92.44378662109375;belum
