(cacf);187;24.27359962463378;62.7103271484375;92.18963623046875;1
(cacf);188;24.2111988067627;62.7103271484375;92.31671142578125;1
(cacf);189;24.2111988067627;62.7103271484375;92.18963623046875;1
(cacf);190;24.2111988067627;62.7103271484375;92.06256103515625;1
(cacf);191;24.2111988067627;62.7103271484375;92.18963623046875;1
(cacf);192;24.2111988067627;62.68743896484375;92.1260986328125;1
(cacf);193;24.2111988067627;62.68743896484375;92.06256103515625;1
(cacf);194;24.2111988067627;62.68743896484375;92.18963623046875;1
(cacf);195;24.14879989624023;62.62640380859375;92.06256103515625;1
(cacf);196;24.2111988067627;62.59588623046875;92.18963623046875;1
(cacf);197;24.14879989624023;62.59588623046875;92.06256103515625;1
(cacf);198;24.14879989624023;62.59588623046875;92.18963623046875;1
(cacf);199;24.14879989624023;62.59588623046875;92.31671142578125;1
(cacf);200;24.2111988067627;62.62640380859375;92.18963623046875;1
(cacf);201;24.14879989624023;62.62640380859375;91.9990234375;1
(cacf);202;24.14879989624023;62.59588623046875;92.18963623046875;1
(cacf);203;24.14879989624023;62.59588623046875;92.18963623046875;1
(cacf);204;24.2111988067627;62.59588623046875;92.18963623046875;1
(cacf);205;24.14879989624023;62.59588623046875;92.18963623046875;1
(cacf);206;24.14879989624023;62.59588623046875;92.18963623046875;1
(cacf);207;24.14879989624023;62.59588623046875;92.18963623046875;1
(cacf);208;24.14879989624023;62.59588623046875;92.18963623046875;1
(cacf);209;24.14879989624023;62.56536865234375;92.1260986328125;1
(cacf);210;24.14879989624023;62.53485107421875;92.06256103515625;1
(cacf);211;24.14879989624023;62.53485107421875;92.1260986328125;1
(cacf);212;24.14879989624023;62.53485107421875;92.06256103515625;1
(cacf);213;24.08639907836914;62.53485107421875;92.06256103515625;1
(cacf);214;24.14879989624023;62.53485107421875;92.18963623046875;1
(cacf);215;24.08639907836914;62.53485107421875;92.253173828125;1
(cacf);216;24.14879989624023;62.53485107421875;92.18963623046875;1
(cacf);217;24.08639907836914;62.53485107421875;92.1260986328125;1
(cacf);218;24.08639907836914;62.50433349609375;92.1260986328125;1
(cacf);219;24.08639907836914;62.50433349609375;92.18963623046875;1
(cacf);220;24.08639907836914;62.50433349609375;92.18963623046875;1
(cacf);221;24.08639907836914;62.53485107421875;92.1260986328125;1
(cacf);222;24.08639907836914;62.53485107421875;92.18963623046875;1
(cacf);223;24.08639907836914;62.53485107421875;92.18963623046875;1
(cacf);224;24.02400016784667;62.53485107421875;92.31671142578125;1
(cacf);225;24.08639907836914;62.53485107421875;92.1260986328125;1
(cacf);226;24.02400016784667;62.53485107421875;92.06256103515625;1
(cacf);227;24.08639907836914;62.50433349609375;92.1260986328125;1
(cacf);228;24.08639907836914;62.50433349609375;92.18963623046875;1
(cacf);229;24.02400016784667;62.50433349609375;92.1260986328125;1
(cacf);230;24.02400016784667;62.50433349609375;92.1260986328125;1
(cacf);231;24.02400016784667;62.47381591796875;92.253173828125;1
(cacf);232;24.02400016784667;62.47381591796875;92.1260986328125;1
(cacf);233;24.02400016784667;62.44329833984375;92.1260986328125;1
(cacf);234;24.02400016784667;62.47381591796875;92.18963623046875;1
(cacf);235;24.02400016784667;62.47381591796875;92.1260986328125;1
(cacf);236;24.02400016784667;62.47381591796875;92.1260986328125;1
(cacf);237;24.02400016784667;62.44329833984375;92.1260986328125;1
(cacf);238;23.96159934997558;62.44329833984375;92.253173828125;1
(cacf);239;23.96159934997558;62.44329833984375;91.9990234375;1
(cacf);240;23.96159934997558;62.44329833984375;92.1260986328125;1
(cacf);241;23.96159934997558;62.47381591796875;92.1260986328125;1
(cacf);242;23.96159934997558;62.44329833984375;92.253173828125;1
(cacf);243;23.96159934997558;62.44329833984375;92.1260986328125;1
(cacf);244;23.96159934997558;62.41278076171875;92.06256103515625;1
(cacf);245;23.96159934997558;62.44329833984375;92.1260986328125;1
(cacf);246;23.96159934997558;62.44329833984375;92.1260986328125;1
(cacf);247;23.96159934997558;62.41278076171875;92.253173828125;1
(cacf);248;23.96159934997558;62.38226318359375;92.06256103515625;1
(cacf);249;23.96159934997558;62.38226318359375;92.06256103515625;1
(cacf);250;23.96159934997558;62.359375;92.18963623046875;1
(cacf);251;23.96159934997558;62.389892578125;92.06256103515625;1
(cacf);252;23.96159934997558;62.389892578125;92.253173828125;1
(cacf);253;23.96159934997558;62.389892578125;92.1260986328125;1
(cacf);254;23.96159934997558;62.359375;92.06256103515625;1
(cacf);255;23.96159934997558;62.328857421875;92.18963623046875;1
(cacf);256;23.96159934997558;62.328857421875;92.1260986328125;1
(cacf);257;23.96159934997558;62.328857421875;92.253173828125;1
(cacf);258;23.96159934997558;62.328857421875;92.1260986328125;1
(cacf);259;23.96159934997558;62.29833984375;92.1260986328125;1
(cacf);260;23.96159934997558;62.29833984375;92.06256103515625;1
(cacf);261;23.8991985321045;62.29833984375;92.1260986328125;1
(cacf);262;23.96159934997558;62.29833984375;92.1260986328125;1
(cacf);263;23.96159934997558;62.2373046875;92.06256103515625;1
(cacf);264;23.8991985321045;62.206787109375;92.18963623046875;1
(cacf);265;23.96159934997558;62.206787109375;92.06256103515625;1
(cacf);266;23.8991985321045;62.206787109375;92.1260986328125;1
(cacf);267;23.8991985321045;62.17626953125;92.06256103515625;1
(cacf);268;23.8991985321045;62.17626953125;92.18963623046875;1
(cacf);269;23.8991985321045;62.206787109375;92.253173828125;1
(cacf);270;23.8991985321045;62.206787109375;92.1260986328125;1
(cacf);271;23.8991985321045;62.206787109375;92.06256103515625;1
(cacf);272;23.8991985321045;62.206787109375;92.06256103515625;1
(cacf);273;23.8991985321045;62.206787109375;92.06256103515625;1
(cacf);274;23.8991985321045;62.206787109375;92.06256103515625;1
(cacf);275;23.8991985321045;62.206787109375;92.253173828125;1
(cacf);276;23.8991985321045;62.17626953125;92.06256103515625;1
